Driver,LapNumber,Stint,Compound,Team,compound_medium,compound_soft,driver_alo,driver_bot,driver_dev,driver_gas,driver_ham,driver_hul,driver_lec,driver_mag,driver_nor,driver_oco,driver_per,driver_pia,driver_rus,driver_sai,driver_sar,driver_str,driver_tsu,driver_ver,driver_zho,field_median_lag1,field_pace_trend,form_vs_baseline,gap_expanding,gap_roll3_mean,gap_roll3_std,humidity,is_fresh_tyre,stint_number,team_alphatauri,team_alpine,team_aston_martin,team_ferrari,team_haas_f1_team,team_mclaren,team_mercedes,team_red_bull_racing,team_williams,track_status,tracktemp_dev_x_tyrelife,tyre_life,tyrelife_x_medium,tyrelife_x_soft,wind_speed,target_laptime,target_pit_next_lap,target_laptime_fuel_corrected
OCO,29.0,3.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.474,-0.7609999999999957,0.9764464285714202,0.5755535714285723,0.643999999999996,0.8043065336051899,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.557914691943207,17.0,0.0,0.0,0.6,101.181,0,102.8981374463595
OCO,30.0,3.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.447,-0.027000000000001023,2.0840172413793043,0.6499827586206903,1.5483333333333273,1.1875042456064464,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.767203791469278,18.0,0.0,0.0,0.6,99.757,0,101.5354637837295
OCO,31.0,3.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.39,-0.05700000000000216,0.6931166666666703,0.6738833333333342,1.8843333333333305,0.7416241186297344,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.8764928909953085,19.0,0.0,0.0,0.6,99.748,0,101.58779012109947
OCO,32.0,3.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.104,-0.28600000000000136,0.9388225806451658,0.7051774193548397,1.9150000000000016,0.7226707410709203,21.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.185781990521377,20.0,0.0,0.0,0.6,103.98475,1,105.88586645846945
OCO,33.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.902,-0.20199999999999818,5.209523437500003,0.8732265625000011,3.031250000000005,2.6463033532647007,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30928909952606887,1.0,0.0,0.0,0.5,103.98475,0,105.94719279583944
OCO,34.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.775,-0.12699999999999534,5.174810606060605,1.034939393939395,4.645500000000003,2.6001507528410706,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6185781990521377,2.0,0.0,0.0,0.4,96.797,0,98.82076913320941
OCO,35.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.902,0.12699999999999534,-2.077000000000005,0.9720000000000009,3.7291666666666665,4.186992688175293,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9278672985782066,3.0,0.0,0.0,0.5,96.964,0,99.0490954705794
OCO,36.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87,-0.031999999999996476,-1.8243428571428637,0.9183428571428578,1.3995833333333298,4.166914658453345,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2371563981042755,4.0,0.0,0.0,0.4,97.364,0,99.51042180794938
OCO,37.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.754,-0.11599999999999966,-1.2720000000000011,0.8820000000000007,-0.8003333333333368,0.36902619599879855,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0464454976303514,5.0,0.0,0.0,0.6,97.338,0,99.54574814531935
OCO,38.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.831,0.07699999999999818,-1.3378378378378475,0.8448378378378383,-0.5963333333333386,0.27307935354644164,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4557345971564217,6.0,0.0,0.0,0.6,97.216,0,99.48507448268934
OCO,39.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.015,0.1839999999999975,-1.6005789473684278,0.8015789473684213,-0.5606666666666721,0.2127306591287266,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-2.865023696682492,7.0,0.0,0.0,0.4,97.523,0,99.85340082005932
OCO,40.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.784,-0.23099999999999454,-1.0353333333333432,0.7743333333333333,-0.5176666666666753,0.2698468701566513,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,-4.074312796208574,8.0,0.0,0.0,0.1,103.98475,0,106.37647715742932
OCO,41.0,4.0,HARD,ALPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.98475,6.200749999999999,-0.754975,0.754975,-0.35333333333333883,0.4074240215467705,21.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.583601895734645,9.0,0.0,0.0,0.1,102.684,0,105.13705349479929
PER,4.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8625,-0.556500000000014,0.8045833333333405,-1.8370833333333394,-1.8370833333333394,0.9752699092217153,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.034976303317503,7.0,0.0,7.0,0.4,98.758,0,98.94197901210994
PER,5.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.792,-0.07049999999999557,0.6023125,-1.636312500000006,-1.2078333333333404,0.30238813358552646,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.725687203791438,8.0,0.0,8.0,0.8999999999999999,98.404,0,98.64930534947993
PER,6.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.618,0.8259999999999934,-0.46214999999999407,-1.7518500000000046,-1.4268333333333345,0.6817067429132048,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.816398104265367,9.0,0.0,9.0,0.6,98.718,0,99.02463168684992
PER,7.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5375,-0.08050000000000068,-0.05637499999998852,-1.7631250000000023,-1.6891666666666652,0.6006996615059205,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.907109004739283,10.0,0.0,10.0,0.6,98.804,0,99.17195802421989
PER,8.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.60499999999999,0.06749999999999545,-0.03246428571427318,-1.7685357142857145,-1.9448333333333256,0.23328862666948824,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.897819905213211,11.0,0.0,11.0,0.8999999999999999,99.172,0,99.60128436158988
PER,9.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.70400000000001,0.09900000000001796,0.20696874999999082,-1.7389687500000015,-1.7174999999999965,0.16091379679814913,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.688530805687165,12.0,0.0,12.0,0.6,98.914,0,99.40461069895986
PER,10.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8245,0.12049999999999272,-0.1524722222222199,-1.758027777777779,-1.7478333333333325,0.19477059155152296,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.579241706161095,13.0,0.0,13.0,0.8,99.085,0,99.63693703632984
PER,11.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9885,0.16400000000000148,-0.13092500000000618,-1.772575000000002,-1.782000000000006,0.21653463926124653,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.669952606635036,14.0,0.0,14.0,0.6,99.249,0,99.86226337369982
PER,12.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.24950000000001,0.2610000000000099,-0.2072045454545588,-1.7932954545454578,-1.9381666666666746,0.05409559439856509,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.360663507108967,15.0,0.0,15.0,0.8999999999999999,99.197,0,99.8715897110698
PER,13.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.134,-0.11550000000001148,-0.13172916666666157,-1.805270833333336,-1.9470000000000074,0.04926712900099325,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.451374407582875,16.0,0.0,16.0,0.8999999999999999,99.336,0,100.07191604843979
PER,14.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7305,-0.403499999999994,0.37917307692307234,-1.7736730769230802,-1.7773333333333408,0.3330601797473448,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.042085308056805,17.0,0.0,17.0,0.8,98.739,0,99.53624238580977
PER,15.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.859,-1.8715000000000117,1.5355535714285833,-1.6555535714285736,-1.1504999999999985,0.9327509045827884,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.632796208530735,18.0,0.0,18.0,0.8,98.608,0,99.46656872317976
PER,16.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.975,0.11599999999999966,1.2026500000000113,-1.5696500000000015,-0.6271666666666628,0.6759087093190523,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.223507109004665,19.0,0.0,19.0,0.6,98.77,0,99.68989506054973
PER,17.0,1.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.945,-0.030000000000001137,1.307484375000004,-1.4824843750000012,-0.22066666666665924,0.12967780586258248,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.8142180094786085,20.0,0.0,20.0,0.6,101.36,1,102.34122139791971
PER,18.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.996,0.05100000000000193,3.6202205882352994,-1.256220588235295,0.6073333333333389,1.524343902580166,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1721327014217913,3.0,0.0,3.0,0.6,103.98475,0,105.02729773528971
PER,19.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.886,-0.10999999999999943,6.001916666666677,-0.9031666666666669,2.4292500000000055,2.6374804146192288,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5628436018957217,4.0,0.0,4.0,0.4,97.659,0,98.76287407265968
PER,20.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.794,-0.09199999999999875,-0.21963157894735952,-0.9153684210526314,2.109250000000008,3.1246732529178156,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.453554502369645,5.0,0.0,5.0,0.6,97.448,0,98.61320041002966
PER,21.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.809,0.015000000000000568,-0.4233500000000042,-0.93765,0.8675833333333381,3.666039759854408,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1442654028435868,6.0,0.0,6.0,0.6,97.24,0,98.46652674739964
PER,22.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.888,0.07900000000000773,-0.6765238095238194,-0.9714761904761909,-1.381333333333335,0.25710374041101586,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.334976303317518,7.0,0.0,7.0,0.5,97.169,0,98.45685308476962
PER,23.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.913,0.024999999999991473,-0.7374090909090902,-1.0065909090909095,-1.584333333333338,0.19927953566116519,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7256872037914377,8.0,0.0,8.0,0.5,97.304,0,98.65317942213962
PER,24.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.027,0.11400000000000432,-0.685260869565216,-1.037739130434783,-1.705000000000003,0.05046781152374104,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.08360189573464538,9.0,0.0,9.0,0.8,97.352,0,98.7625057595096
PER,25.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.947,-0.0799999999999983,-0.5340416666666652,-1.0609583333333337,-1.6873333333333325,0.08064944719791868,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.09289099526071709,10.0,0.0,10.0,0.6,98.418,0,99.88983209687959
PER,26.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.066,0.11899999999999977,0.3964400000000041,-1.0444400000000003,-1.321999999999998,0.5871992847407077,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.1021800947867888,11.0,0.0,11.0,0.5,97.454,0,98.98715843424955
PER,27.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4339999999999975,-0.9630384615384675,-1.082961538461539,-1.429666666666667,0.7135140736757313,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.11146919431286051,12.0,0.0,12.0,0.6,97.387,0,98.98148477161953
PER,28.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.235,-0.26500000000000057,-0.7367037037037023,-1.1112962962962967,-1.5140000000000005,0.7564839720707922,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.12075829383893222,13.0,0.0,13.0,0.5,97.211,0,98.86681110898952
PER,29.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.474,-0.7609999999999957,-0.14628571428571902,-1.1167142857142862,-1.7190000000000036,0.4071277440804004,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.13004739336500393,14.0,0.0,14.0,0.6,97.733,0,99.4501374463595
PER,30.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.447,-0.027000000000001023,0.3888275862068984,-1.102827586206897,-1.275000000000001,0.5670952300980823,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.139336492891065,15.0,0.0,15.0,0.6,97.4,0,99.1784637837295
PER,31.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.39,-0.05700000000000216,0.10906666666667197,-1.0990666666666669,-0.9889999999999995,0.2745013661168171,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.348625592417136,16.0,0.0,16.0,0.6,97.919,0,99.75879012109947
PER,32.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.104,-0.28600000000000136,0.8845806451612883,-1.0695806451612906,-0.6296666666666653,0.4090725282065856,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.257914691943171,17.0,0.0,17.0,0.6,97.722,0,99.62311645846944
PER,33.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.902,-0.20199999999999818,0.8617812499999937,-1.0417812500000005,-0.451666666666668,0.4662170453054303,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.56720379146924,18.0,0.0,18.0,0.6,97.869,0,99.83144279583944
PER,34.0,2.0,SOFT,RED BULL RACING,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.775,-0.12699999999999534,1.1013636363636312,-1.0073636363636371,-0.09033333333333833,0.15965692385027014,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.8764928909953085,19.0,0.0,19.0,0.5,100.686,1,102.70976913320942
PER,35.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.902,0.12699999999999534,3.679852941176477,-0.8958529411764711,0.8993333333333311,1.6379088293715727,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.30928909952606887,1.0,0.0,0.0,0.5,103.98475,0,106.06984547057941
PER,36.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87,-0.031999999999996476,6.810300000000002,-0.6955500000000004,2.9975833333333335,3.0160522244870616,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6185781990521377,2.0,0.0,0.0,0.4,96.82,0,98.96642180794937
PER,37.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.754,-0.11599999999999966,-0.23182638888889984,-0.7021736111111119,2.654916666666665,3.5261474757635107,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.9278672985782066,3.0,0.0,0.0,0.4,96.344,0,98.55174814531935
PER,38.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.831,0.07699999999999818,-0.7636148648648728,-0.7233851351351361,1.2312499999999933,4.238263965056925,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.6371563981042812,4.0,0.0,0.0,0.6,96.431,0,98.70007448268935
PER,39.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.015,0.1839999999999975,-0.83796710526316,-0.7460328947368432,-1.335000000000008,0.35064654568380216,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0464454976303514,5.0,0.0,0.0,0.1,96.429,0,98.75940082005933
PER,40.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.784,-0.23099999999999454,-0.593352564102567,-0.761647435897437,-1.4753333333333387,0.11494491434299357,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.4557345971564217,6.0,0.0,0.0,0.4,97.114,0,99.50572715742932
PER,41.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.98475,6.200749999999999,-5.9563749999999995,-0.9143750000000012,-3.2699166666666692,3.1205145041856963,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,-3.565023696682502,7.0,0.0,0.0,0.1,103.98475,0,106.4378034947993
PER,42.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.98475,0.0,0.8920731707317084,-0.8920731707317084,-2.7419166666666683,3.639293169124097,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,671.0,-4.074312796208574,8.0,0.0,0.0,0.1,99.657,0,102.17137983216927
PER,43.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.061,-6.923749999999998,3.4050238095238003,-0.8090238095238108,-1.4249166666666706,4.891587627839583,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-5.483601895734626,9.0,0.0,0.0,0.1,96.554,0,99.12970616953926
PER,44.0,3.0,HARD,RED BULL RACING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.028,-0.03300000000000125,0.32723255813953256,-0.8012325581395363,0.7073333333333286,1.6527145347377177,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-7.09289099526071,10.0,0.0,0.0,0.1,96.978,0,99.61503250690923
