Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,FreshTyre,Sector1Time,Sector2Time,Sector3Time,SpeedFL,SpeedST,TrackStatus,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,IsPersonalBest
SAI,MERCEDES,18,92.407,1,SOFT,18,FALSE,27.771,38.821,25.815,283.0,320.1,1,26.3,35.3,46.5,FALSE,2.4,FALSE
SAI,MERCEDES,19,91.226,2,MEDIUM,1,TRUE,27.326,38.298,25.601,284.2,307.4,1,21.5,38.0,37.8,FALSE,1.9,FALSE
SAI,MERCEDES,20,91.266,2,MEDIUM,2,FALSE,27.381,38.299,25.586,286.2,314.1,1,26.0,38.8,41.4,FALSE,3.4,FALSE
SAI,MERCEDES,21,91.365,2,MEDIUM,3,FALSE,27.333,38.374,25.658,292.4,311.1,1,25.4,37.5,35.9,FALSE,5.1,FALSE
SAI,MERCEDES,22,91.446,2,MEDIUM,4,FALSE,27.501,38.436,25.508,283.3,303.7,1,21.4,39.1,66.4,FALSE,2.4,FALSE
SAI,MERCEDES,23,91.379,2,MEDIUM,5,FALSE,27.411,38.422,25.546,285.1,309.5,1,24.5,43.1,67.6,FALSE,3.3,FALSE
SAI,MERCEDES,24,91.517,2,MEDIUM,6,FALSE,27.452,38.448,25.618,283.3,318.5,1,21.5,32.8,35.6,FALSE,1.7,FALSE
SAI,MERCEDES,25,91.69,2,MEDIUM,7,FALSE,27.5,38.495,25.696,294.4,322.1,1,22.5,35.1,69.8,FALSE,1.2,FALSE
SAI,MERCEDES,26,91.66,2,MEDIUM,8,FALSE,27.506,38.552,25.602,291.8,323.6,1,26.9,34.6,68.6,FALSE,0.5,FALSE
SAI,MERCEDES,27,91.327,2,MEDIUM,9,FALSE,27.388,38.354,25.586,292.6,321.1,1,23.5,32.8,38.9,FALSE,1.8,FALSE
SAI,MERCEDES,28,91.495,2,MEDIUM,10,FALSE,27.475,38.389,25.631,288.2,310.1,1,24.6,37.6,53.8,FALSE,3.1,FALSE
SAI,MERCEDES,29,91.943,2,MEDIUM,11,FALSE,27.579,38.626,25.737,289.6,309.6,1,25.4,36.4,49.9,FALSE,5.3,FALSE
SAI,MERCEDES,30,91.642,2,MEDIUM,12,FALSE,27.427,38.497,25.717,288.0,309.4,1,23.5,42.6,53.7,FALSE,1.7,FALSE
SAI,MERCEDES,31,91.771,2,MEDIUM,13,FALSE,27.521,38.544,25.706,279.3,323.4,1,24.0,37.8,65.0,FALSE,5.2,FALSE
SAI,MERCEDES,32,91.992,2,MEDIUM,14,FALSE,27.606,38.625,25.761,285.7,326.7,1,25.8,37.5,41.7,FALSE,1.8,FALSE
SAI,MERCEDES,33,91.917,2,MEDIUM,15,FALSE,27.531,38.602,25.784,299.0,315.7,1,23.5,37.3,44.4,FALSE,1.2,FALSE
SAI,MERCEDES,34,91.229,2,MEDIUM,16,FALSE,27.614,38.65,25.672,288.0,306.5,1,22.0,37.2,56.2,FALSE,5.8,FALSE
SAI,MERCEDES,35,92.074,2,MEDIUM,17,FALSE,27.611,38.661,25.802,300.8,330.1,1,24.2,38.5,58.0,FALSE,5.7,FALSE
SAI,MERCEDES,36,91.88,2,MEDIUM,18,FALSE,27.58,38.539,25.761,298.5,345.6,1,24.9,38.6,55.3,FALSE,4.1,FALSE
SAI,MERCEDES,37,91.492,3,HARD,1,TRUE,27.449,38.412,25.631,284.2,303.8,1,23.3,38.2,43.1,FALSE,5.5,FALSE
SAI,MERCEDES,38,91.403,3,HARD,2,FALSE,27.412,38.429,25.563,283.5,337.9,1,21.9,32.8,49.8,FALSE,5.4,FALSE
SAI,MERCEDES,39,91.367,3,HARD,3,FALSE,27.402,38.367,25.597,303.2,329.8,1,23.2,42.3,60.3,FALSE,2.6,TRUE
SAI,MERCEDES,40,91.592,3,HARD,4,FALSE,27.469,38.463,25.66,282.5,315.3,1,26.1,36.3,44.8,FALSE,0.7,FALSE
SAI,MERCEDES,41,91.827,3,HARD,5,FALSE,27.575,38.56,25.692,298.7,330.3,1,24.9,40.4,62.2,FALSE,3.7,FALSE
SAI,MERCEDES,42,91.683,3,HARD,6,FALSE,27.526,38.515,25.643,278.2,335.2,1,22.6,43.6,68.6,FALSE,3.1,FALSE
SAI,MERCEDES,43,91.839,3,HARD,7,FALSE,27.553,38.597,25.689,295.4,306.9,1,20.0,39.0,52.9,FALSE,4.9,FALSE
SAI,MERCEDES,44,92.027,3,HARD,8,FALSE,27.633,38.616,25.778,291.4,324.1,1,24.0,35.3,37.1,FALSE,2.1,FALSE
SAI,MERCEDES,45,91.882,3,HARD,9,FALSE,27.59,38.577,25.714,292.8,321.4,1,25.3,35.4,47.1,FALSE,2.6,FALSE
SAI,MERCEDES,46,91.827,3,HARD,10,FALSE,27.511,38.597,25.718,276.9,305.8,1,22.4,39.9,68.3,FALSE,0.8,FALSE
SAI,MERCEDES,47,91.889,3,HARD,11,FALSE,27.53,38.627,25.732,298.1,337.9,1,23.7,35.5,56.6,FALSE,1.4,FALSE
SAI,MERCEDES,48,91.76,3,HARD,12,FALSE,27.516,38.55,25.694,286.6,333.9,1,26.1,33.8,69.7,FALSE,1.8,FALSE
SAI,MERCEDES,49,91.896,3,HARD,13,FALSE,27.525,38.594,25.777,282.8,314.1,1,23.3,36.2,58.0,FALSE,4.3,FALSE
SAI,MERCEDES,50,91.988,3,HARD,14,FALSE,27.58,38.595,25.813,269.36249999999995,333.1,1,21.6,39.3,64.4,FALSE,1.0,FALSE
SAI,MERCEDES,51,92.065,3,HARD,15,FALSE,27.581,38.689,25.795,292.8,294.0375,1,22.3,44.6,41.6,FALSE,6.0,FALSE
SAI,MERCEDES,52,91.831,3,HARD,16,FALSE,27.508,38.557,25.767,284.0,321.3,1,22.1,39.1,56.5,FALSE,0.5,FALSE
SAI,MERCEDES,53,92.246,3,HARD,17,FALSE,27.71,38.749,25.787,294.4,304.9,1,25.3,39.3,47.0,FALSE,2.5,FALSE
SAI,MERCEDES,54,92.091,3,HARD,18,FALSE,27.62,38.674,25.797,291.8,297.9,1,24.9,41.1,47.2,FALSE,1.3,FALSE
SAI,MERCEDES,55,92.326,3,HARD,19,FALSE,27.694,38.76,25.873,282.6,344.5,1,26.0,36.9,56.3,FALSE,3.2,FALSE
PER,RED BULL,1,89.78,1,SOFT,1,TRUE,26.882,37.666,25.233,288.3,323.3,1,23.5,41.4,36.4,FALSE,5.4,TRUE
PER,RED BULL,2,89.717,1,SOFT,2,FALSE,26.925,37.671,25.12,297.9,305.5,1,23.3,33.8,68.1,FALSE,2.8,FALSE
PER,RED BULL,3,90.113,1,SOFT,3,FALSE,27.073,37.825,25.216,288.5,320.5,1,24.1,37.1,51.3,FALSE,2.5,FALSE
PER,RED BULL,4,89.958,1,SOFT,4,FALSE,26.997,37.81,25.151,288.4,331.9,1,23.6,38.4,66.2,FALSE,5.7,FALSE
PER,RED BULL,5,89.8,1,SOFT,5,FALSE,26.915,37.689,25.196,284.0,312.1,1,22.1,37.0,45.4,FALSE,4.2,FALSE
PER,RED BULL,6,91.229,1,SOFT,6,FALSE,26.994,37.821,25.301,284.7,317.8,1,24.1,36.2,64.7,FALSE,3.7,FALSE
PER,RED BULL,7,90.191,1,SOFT,7,FALSE,27.04,37.906,25.245,292.2,309.2,1,22.9,35.3,57.9,FALSE,4.5,FALSE
PER,RED BULL,8,90.34,1,SOFT,8,FALSE,27.111,37.914,25.315,293.1,325.8,1,20.7,37.0,41.5,FALSE,2.0,FALSE
PER,RED BULL,9,90.837,1,SOFT,9,FALSE,27.255,38.136,25.446,283.7,315.2,1,22.7,38.0,64.1,FALSE,5.5,FALSE
PER,RED BULL,10,90.715,1,SOFT,10,FALSE,27.152,38.119,25.444,284.2,331.0,1,22.3,37.1,52.9,FALSE,4.3,FALSE
PER,RED BULL,11,90.564,1,SOFT,11,FALSE,27.145,38.069,25.35,284.9,337.3,1,24.9,35.2,63.2,FALSE,3.9,FALSE
PER,RED BULL,12,90.716,1,SOFT,12,FALSE,27.238,38.076,25.403,283.8,313.6,1,23.2,38.5,53.2,FALSE,3.0,FALSE
PER,RED BULL,13,90.97,1,SOFT,13,FALSE,27.277,38.213,25.48,289.8,307.2,1,24.5,35.1,57.2,FALSE,4.2,FALSE
PER,RED BULL,14,91.069,1,SOFT,14,FALSE,27.336,38.281,25.452,283.6,318.6,1,24.8,43.6,48.2,FALSE,2.6,FALSE
PER,RED BULL,15,91.252,1,SOFT,15,FALSE,27.411,38.318,25.523,292.7,335.9,1,24.9,36.2,53.9,FALSE,5.5,FALSE
PER,RED BULL,16,90.895,1,SOFT,16,FALSE,27.284,38.178,25.434,306.0,327.6,1,23.9,37.9,35.5,FALSE,0.3,FALSE
PER,RED BULL,17,91.084,1,SOFT,17,FALSE,27.309,38.266,25.51,291.5,315.9,1,21.1,35.8,58.1,FALSE,3.4,FALSE
PER,RED BULL,18,91.249,1,SOFT,18,FALSE,27.358,38.349,25.542,296.1,307.2,1,25.6,40.1,37.5,FALSE,3.5,FALSE
PER,RED BULL,19,90.113,2,MEDIUM,1,TRUE,27.014,37.837,25.262,278.8,322.1,1,25.1,38.6,40.3,FALSE,4.6,FALSE
PER,RED BULL,20,90.344,2,MEDIUM,2,FALSE,27.063,37.905,25.377,291.2,317.7,1,22.6,40.2,44.3,FALSE,5.7,FALSE
PER,RED BULL,21,90.104,2,MEDIUM,3,FALSE,26.972,37.804,25.327,285.5,321.2,1,24.8,36.3,59.1,FALSE,3.3,FALSE
PER,RED BULL,22,90.561,2,MEDIUM,4,FALSE,27.215,38.032,25.314,296.6,317.1,1,23.9,36.9,53.1,FALSE,1.3,FALSE
PER,RED BULL,23,90.36,2,MEDIUM,5,FALSE,27.134,37.984,25.242,292.1,322.9,1,23.1,34.4,53.4,FALSE,5.6,TRUE
PER,RED BULL,24,90.353,2,MEDIUM,6,FALSE,27.077,37.945,25.33,294.2,317.3,1,25.1,39.1,68.5,FALSE,5.8,TRUE
PER,RED BULL,25,90.731,2,MEDIUM,7,FALSE,27.23,38.138,25.363,284.7,309.2,1,23.7,39.1,41.0,FALSE,0.1,FALSE
PER,RED BULL,26,90.574,2,MEDIUM,8,FALSE,27.152,38.115,25.307,296.0,318.2,1,24.3,38.3,51.0,FALSE,0.2,FALSE
PER,RED BULL,27,90.601,2,MEDIUM,9,FALSE,27.199,38.061,25.341,307.4,317.4,1,23.6,37.3,67.0,FALSE,5.9,FALSE
PER,RED BULL,28,90.597,2,MEDIUM,10,FALSE,27.218,38.037,25.343,305.1,324.2,1,23.5,39.2,59.4,FALSE,5.2,FALSE
PER,RED BULL,29,90.596,2,MEDIUM,11,FALSE,27.241,38.064,25.29,285.4,317.1,1,24.8,36.1,64.0,FALSE,1.1,FALSE
PER,RED BULL,30,90.583,2,MEDIUM,12,FALSE,27.175,38.034,25.374,290.8,308.7,1,22.9,40.3,57.7,FALSE,0.7,FALSE
PER,RED BULL,31,90.744,2,MEDIUM,13,FALSE,27.226,38.109,25.408,286.5,325.6,1,24.8,34.6,38.8,FALSE,2.8,FALSE
PER,RED BULL,32,90.841,2,MEDIUM,14,FALSE,27.258,38.189,25.394,288.1,314.3,1,24.0,34.3,65.4,FALSE,4.5,FALSE
PER,RED BULL,33,90.555,2,MEDIUM,15,FALSE,27.137,38.011,25.406,293.4,330.1,1,24.6,37.6,41.8,FALSE,4.9,FALSE
PER,RED BULL,34,90.822,2,MEDIUM,16,FALSE,27.196,38.201,25.424,273.2,337.1,1,24.0,39.6,49.0,FALSE,3.9,FALSE
PER,RED BULL,35,90.84,2,MEDIUM,17,FALSE,27.265,38.101,25.474,298.3,302.5,1,22.9,39.5,56.4,FALSE,5.9,FALSE
PER,RED BULL,36,91.037,2,MEDIUM,18,FALSE,27.294,38.237,25.506,304.5,324.2,1,23.6,34.1,56.4,FALSE,1.6,FALSE
PER,RED BULL,37,90.546,3,HARD,1,TRUE,27.137,38.054,25.355,281.8,318.3,1,26.0,35.7,57.7,FALSE,4.2,FALSE
PER,RED BULL,38,90.576,3,HARD,2,FALSE,27.178,37.988,25.41,292.0,302.6,1,26.2,38.3,52.2,FALSE,0.7,FALSE
PER,RED BULL,39,90.595,3,HARD,3,FALSE,27.231,38.0,25.364,292.4,325.2,1,23.5,34.8,57.0,FALSE,4.1,FALSE
PER,RED BULL,40,90.554,3,HARD,4,FALSE,27.165,38.036,25.353,302.0,326.3,1,25.0,34.8,65.0,FALSE,6.0,FALSE
PER,RED BULL,41,90.445,3,HARD,5,FALSE,27.165,37.962,25.319,277.7,316.2,1,25.0,39.5,39.3,FALSE,1.2,FALSE
PER,RED BULL,42,90.891,3,HARD,6,FALSE,27.288,38.135,25.468,276.2,313.5,1,22.6,40.5,41.6,FALSE,3.6,FALSE
PER,RED BULL,43,90.631,3,HARD,7,FALSE,27.171,38.1,25.361,292.5,330.5,1,23.6,41.6,69.8,FALSE,4.2,FALSE
PER,RED BULL,44,90.635,3,HARD,8,FALSE,27.179,38.081,25.375,292.4,328.8,1,23.7,36.6,68.6,FALSE,5.8,FALSE
PER,RED BULL,45,90.89,3,HARD,9,FALSE,27.221,38.183,25.486,293.6,326.5,1,23.6,41.1,67.7,FALSE,3.8,TRUE
PER,RED BULL,46,90.367,3,HARD,10,FALSE,27.146,37.952,25.268,293.4,324.9,1,24.0,38.7,64.7,FALSE,1.3,FALSE
PER,RED BULL,47,90.953,3,HARD,11,FALSE,27.265,38.14,25.549,299.5,316.3,1,22.4,38.4,40.7,FALSE,0.2,FALSE
PER,RED BULL,48,91.148,3,HARD,12,FALSE,27.348,38.28,25.52,293.6,315.5,1,24.8,43.3,40.6,FALSE,2.4,FALSE
PER,RED BULL,49,90.694,3,HARD,13,FALSE,27.232,38.037,25.425,297.3,322.9,1,25.6,33.0,64.4,FALSE,5.8,TRUE
PER,RED BULL,50,90.858,3,HARD,14,FALSE,27.238,38.188,25.432,309.9,319.3,1,25.2,37.4,38.1,FALSE,3.8,FALSE
PER,RED BULL,51,90.867,3,HARD,15,FALSE,27.234,38.179,25.455,296.4,317.5,1,28.0,35.8,55.3,FALSE,1.6,TRUE
PER,RED BULL,52,90.801,3,HARD,16,FALSE,27.293,38.149,25.359,297.3,303.1,1,26.5,34.1,63.2,FALSE,2.1,FALSE
PER,RED BULL,53,91.029,3,HARD,17,FALSE,27.348,38.226,25.455,284.4,317.7,1,22.4,40.4,61.4,FALSE,4.7,FALSE
PER,RED BULL,54,90.843,3,HARD,18,FALSE,27.274,38.134,25.435,287.0,320.5,1,22.4,34.1,48.6,FALSE,3.0,FALSE
PER,RED BULL,55,90.999,3,HARD,19,FALSE,27.269,38.219,25.511,282.0,332.6,1,23.8,38.0,49.7,FALSE,1.6,TRUE
PIA,FERRARI,1,90.207,1,SOFT,1,TRUE,27.063,37.898,25.245,280.6,330.0,1,23.2,38.8,56.7,FALSE,2.9,FALSE
PIA,FERRARI,2,90.421,1,SOFT,2,FALSE,27.117,37.984,25.32,292.4,333.1,1,25.5,41.5,58.2,FALSE,5.2,FALSE
PIA,FERRARI,3,90.212,1,SOFT,3,FALSE,27.068,37.835,25.31,292.9,335.0,1,22.7,36.1,61.3,FALSE,1.0,FALSE
PIA,FERRARI,4,90.648,1,SOFT,4,FALSE,27.165,38.109,25.374,300.6,319.7,1,26.1,34.3,66.8,FALSE,3.5,TRUE
PIA,FERRARI,5,90.516,1,SOFT,5,FALSE,27.169,38.044,25.304,287.4,324.3,1,24.0,39.4,52.9,FALSE,1.5,FALSE
PIA,FERRARI,6,90.562,1,SOFT,6,FALSE,27.173,37.994,25.395,288.7,301.8,1,27.5,41.0,42.6,FALSE,1.5,FALSE
PIA,FERRARI,7,90.597,1,SOFT,7,FALSE,27.204,38.035,25.358,283.2,313.7,1,26.7,39.0,56.0,FALSE,1.9,FALSE
PIA,FERRARI,8,90.606,1,SOFT,8,FALSE,27.163,38.049,25.394,286.5,311.3,1,22.9,35.9,57.1,FALSE,0.3,FALSE
PIA,FERRARI,9,90.923,1,SOFT,9,FALSE,27.266,38.202,25.455,295.1,317.7,1,24.1,40.9,58.3,FALSE,1.5,TRUE
PIA,FERRARI,10,91.099,1,SOFT,10,FALSE,27.33,38.245,25.523,289.1,330.6,1,24.4,33.5,60.3,FALSE,3.1,FALSE
PIA,FERRARI,11,91.242,1,SOFT,11,FALSE,27.4,38.312,25.53,278.5,301.6,1,23.2,36.5,56.0,FALSE,0.7,TRUE
PIA,FERRARI,12,91.319,1,SOFT,12,FALSE,27.344,38.344,25.631,291.9,317.2,1,23.4,44.7,59.6,FALSE,2.7,FALSE
PIA,FERRARI,13,91.399,1,SOFT,13,FALSE,27.403,38.416,25.58,272.2,315.5,1,23.0,33.6,46.3,FALSE,3.5,FALSE
PIA,FERRARI,14,91.515,1,SOFT,14,FALSE,27.44,38.431,25.644,301.6,303.9,1,24.7,38.2,64.7,FALSE,4.5,FALSE
PIA,FERRARI,15,91.454,1,SOFT,15,FALSE,27.441,38.385,25.627,295.5,326.8,1,22.6,35.4,45.7,FALSE,0.1,FALSE
PIA,FERRARI,16,91.641,1,SOFT,16,FALSE,27.525,38.504,25.612,292.0,315.4,1,24.6,39.3,65.2,FALSE,4.1,FALSE
PIA,FERRARI,17,91.777,1,SOFT,17,FALSE,27.59,38.495,25.692,293.3,320.2,1,25.1,38.1,68.9,FALSE,4.3,TRUE
PIA,FERRARI,18,91.901,1,SOFT,18,FALSE,27.511,38.596,25.794,275.9,328.6,1,21.7,40.3,69.1,FALSE,5.7,FALSE
PIA,FERRARI,19,90.603,2,MEDIUM,1,TRUE,27.176,38.082,25.345,290.0,319.0,1,23.7,36.3,57.2,FALSE,4.5,FALSE
PIA,FERRARI,20,90.966,2,MEDIUM,2,FALSE,27.253,38.18,25.533,283.6,328.9,1,26.2,40.7,52.1,FALSE,2.5,FALSE
PIA,FERRARI,21,90.638,2,MEDIUM,3,FALSE,27.18,38.059,25.4,296.5,324.8,1,24.2,33.6,44.9,FALSE,3.1,FALSE
PIA,FERRARI,22,90.696,2,MEDIUM,4,FALSE,27.222,38.022,25.451,293.1,323.3,1,25.8,39.1,64.7,FALSE,5.4,FALSE
PIA,FERRARI,23,90.61,2,MEDIUM,5,FALSE,27.154,38.052,25.405,284.8,316.2,1,24.4,36.9,56.5,FALSE,4.6,FALSE
PIA,FERRARI,24,90.448,2,MEDIUM,6,FALSE,27.154,38.041,25.253,283.0,305.7,1,24.5,36.5,56.0,FALSE,5.2,FALSE
PIA,FERRARI,25,90.828,2,MEDIUM,7,FALSE,27.275,38.128,25.424,280.5,323.5,1,23.6,36.7,35.4,FALSE,5.1,FALSE
PIA,FERRARI,26,91.039,2,MEDIUM,8,FALSE,27.302,38.27,25.468,298.5,310.4,1,22.5,39.3,51.7,FALSE,5.0,FALSE
PIA,FERRARI,27,90.749,2,MEDIUM,9,FALSE,27.203,38.14,25.406,288.7,327.8,1,25.1,39.4,55.5,FALSE,4.3,FALSE
PIA,FERRARI,28,91.154,2,MEDIUM,10,FALSE,27.326,38.268,25.56,269.6,337.2,1,22.6,39.8,56.1,FALSE,2.0,FALSE
PIA,FERRARI,29,91.03,2,MEDIUM,11,FALSE,27.305,38.244,25.481,288.0,315.1,1,25.6,34.9,66.1,FALSE,3.6,FALSE
PIA,FERRARI,30,91.215,2,MEDIUM,12,FALSE,27.381,38.307,25.528,274.3,319.5,1,22.1,38.2,63.0,FALSE,5.6,FALSE
PIA,FERRARI,31,91.202,2,MEDIUM,13,FALSE,27.437,38.247,25.518,302.2,314.0,1,24.9,39.0,49.8,FALSE,0.6,FALSE
PIA,FERRARI,32,91.076,2,MEDIUM,14,FALSE,27.312,38.211,25.553,294.6,318.2,1,22.7,39.9,36.8,FALSE,1.4,FALSE
PIA,FERRARI,33,91.073,2,MEDIUM,15,FALSE,27.302,38.24,25.531,292.3,300.4,1,25.0,38.6,40.0,FALSE,0.7,FALSE
PIA,FERRARI,34,91.494,2,MEDIUM,16,FALSE,27.422,38.43,25.641,285.2,332.0,1,24.7,35.7,55.0,FALSE,5.3,FALSE
PIA,FERRARI,35,91.173,2,MEDIUM,17,FALSE,27.34,38.292,25.541,289.9,333.7,1,23.6,36.6,52.4,FALSE,2.8,FALSE
PIA,FERRARI,36,91.492,2,MEDIUM,18,FALSE,27.391,38.412,25.689,284.8,330.4,1,23.4,37.5,45.5,FALSE,2.8,FALSE
PIA,FERRARI,37,90.796,3,HARD,1,TRUE,27.223,38.118,25.454,285.2,312.7,1,23.4,41.2,60.5,FALSE,0.7,FALSE
PIA,FERRARI,38,90.941,3,HARD,2,FALSE,27.317,38.2,25.424,292.6,311.1,1,24.2,36.4,44.4,FALSE,0.9,FALSE
PIA,FERRARI,39,91.01,3,HARD,3,FALSE,27.292,38.185,25.532,293.4,329.7,1,25.5,37.3,57.8,FALSE,5.1,FALSE
PIA,FERRARI,40,91.15,3,HARD,4,FALSE,27.379,38.274,25.498,277.1,329.9,1,24.5,40.3,35.8,FALSE,1.6,FALSE
PIA,FERRARI,41,91.01,3,HARD,5,FALSE,27.319,38.234,25.457,295.4,314.9,1,22.4,40.2,65.4,FALSE,2.6,FALSE
PIA,FERRARI,42,91.055,3,HARD,6,FALSE,27.296,38.238,25.52,293.3,303.4,1,24.1,39.1,49.6,FALSE,5.4,FALSE
PIA,FERRARI,43,90.937,3,HARD,7,FALSE,27.285,38.238,25.415,289.4,330.3,1,23.0,37.1,69.5,FALSE,0.4,TRUE
PIA,FERRARI,44,91.273,3,HARD,8,FALSE,27.349,38.396,25.529,286.3,325.4,1,23.4,40.0,62.8,FALSE,3.0,FALSE
PIA,FERRARI,45,91.41,3,HARD,9,FALSE,27.393,38.449,25.568,296.3,334.1,1,24.6,35.5,45.1,FALSE,0.3,FALSE
PIA,FERRARI,46,91.128,3,HARD,10,FALSE,27.323,38.352,25.454,299.3,319.6,1,22.5,37.3,35.7,FALSE,0.7,TRUE
PIA,FERRARI,47,91.163,3,HARD,11,FALSE,27.385,38.29,25.488,299.6,321.6,1,24.2,39.0,69.7,FALSE,0.1,FALSE
PIA,FERRARI,48,91.175,3,HARD,12,FALSE,27.356,38.267,25.553,299.8,311.1,1,23.9,39.2,44.7,FALSE,3.1,FALSE
PIA,FERRARI,49,91.502,3,HARD,13,FALSE,27.417,38.449,25.637,292.5,315.9,1,24.2,34.3,48.1,FALSE,4.3,FALSE
PIA,FERRARI,50,91.331,3,HARD,14,FALSE,27.358,38.395,25.578,293.6,312.2,1,22.6,34.3,39.7,FALSE,3.8,FALSE
PIA,FERRARI,51,91.26,3,HARD,15,FALSE,27.417,38.275,25.567,290.4,316.3,1,24.8,33.1,45.0,FALSE,2.7,FALSE
PIA,FERRARI,52,91.325,3,HARD,16,FALSE,27.363,38.359,25.604,281.0,331.5,1,24.7,36.3,65.5,FALSE,1.4,FALSE
PIA,FERRARI,53,91.493,3,HARD,17,FALSE,27.435,38.423,25.635,304.5,319.4,1,24.8,34.8,52.7,FALSE,2.9,FALSE
PIA,FERRARI,54,91.452,3,HARD,18,FALSE,27.429,38.389,25.634,290.5,334.7,1,23.3,39.6,41.0,FALSE,2.8,FALSE
PIA,FERRARI,55,91.345,3,HARD,19,FALSE,27.383,38.307,25.654,303.0,327.0,1,24.1,38.1,51.2,FALSE,2.3,FALSE
GAS,MCLAREN,1,90.102,1,SOFT,1,TRUE,27.04,37.863,25.199,274.6,313.3,1,22.9,38.2,57.9,FALSE,1.3,FALSE
GAS,MCLAREN,2,92.989875,1,SOFT,2,FALSE,27.011,37.864,25.264,294.2,327.3,1,25.1,38.2,46.0,FALSE,3.3,FALSE
GAS,MCLAREN,3,90.545,1,SOFT,3,FALSE,27.189,37.989,25.367,281.9,322.2,1,25.2,38.2,45.4,FALSE,0.5,FALSE
GAS,MCLAREN,4,90.359,1,SOFT,4,FALSE,27.122,37.963,25.275,287.1,333.1,1,21.9,37.8,40.1,FALSE,5.9,FALSE
GAS,MCLAREN,5,90.633,1,SOFT,5,FALSE,27.193,38.069,25.37,288.5,309.5,1,24.7,39.0,54.6,FALSE,0.3,FALSE
GAS,MCLAREN,6,90.432,1,SOFT,6,FALSE,27.174,38.008,25.249,277.1,323.8,1,24.8,34.5,39.2,FALSE,4.1,FALSE
GAS,MCLAREN,7,90.978,1,SOFT,7,FALSE,27.29,38.229,25.46,285.3,320.6,1,25.0,35.4,50.9,FALSE,3.7,FALSE
GAS,MCLAREN,8,90.867,1,SOFT,8,FALSE,27.299,38.195,25.373,286.3,327.4,1,21.4,41.0,62.9,FALSE,3.8,FALSE
GAS,MCLAREN,9,91.027,1,SOFT,9,FALSE,27.358,38.209,25.461,282.8,316.5,1,24.1,43.9,59.3,FALSE,1.6,FALSE
GAS,MCLAREN,10,90.794,1,SOFT,10,FALSE,27.224,38.073,25.497,284.7,317.2,1,26.6,37.4,58.4,FALSE,5.0,FALSE
GAS,MCLAREN,11,91.201,1,SOFT,11,FALSE,27.376,38.283,25.542,308.7,299.8,1,24.2,40.0,69.1,FALSE,1.7,FALSE
GAS,MCLAREN,12,91.116,1,SOFT,12,FALSE,27.348,38.311,25.457,302.5,328.3,1,24.0,38.6,69.7,FALSE,3.0,FALSE
GAS,MCLAREN,13,91.271,1,SOFT,13,FALSE,27.394,38.332,25.545,295.8,321.3,1,22.7,34.6,58.9,FALSE,2.8,FALSE
GAS,MCLAREN,14,91.34,1,SOFT,14,FALSE,27.397,38.383,25.56,293.4,309.1,1,22.2,36.3,37.0,FALSE,4.7,FALSE
GAS,MCLAREN,15,91.229,1,SOFT,15,FALSE,27.335,38.312,25.582,282.5,318.4,1,25.5,38.4,50.0,FALSE,3.6,FALSE
GAS,MCLAREN,16,91.478,1,SOFT,16,FALSE,27.441,38.393,25.644,293.0,334.1,1,23.2,37.5,35.6,FALSE,5.2,FALSE
GAS,MCLAREN,17,91.678,1,SOFT,17,FALSE,27.492,38.464,25.721,287.0,307.5,1,25.8,36.3,58.8,FALSE,5.6,FALSE
GAS,MCLAREN,18,91.845,1,SOFT,18,FALSE,27.545,38.592,25.708,283.7,321.5,1,25.5,38.6,57.3,FALSE,5.9,TRUE
GAS,MCLAREN,19,92.271,1,SOFT,19,FALSE,27.703,38.763,25.805,298.4,329.8,1,25.2,38.8,68.8,FALSE,0.2,FALSE
GAS,MCLAREN,20,92.045,1,SOFT,20,FALSE,27.617,38.635,25.793,291.0,309.6,1,23.1,40.4,56.8,FALSE,2.3,FALSE
GAS,MCLAREN,21,92.063,1,SOFT,21,FALSE,27.68,38.684,25.699,295.4,327.5,1,21.6,40.3,67.1,FALSE,5.7,FALSE
GAS,MCLAREN,22,92.095,1,SOFT,22,FALSE,27.586,38.668,25.841,289.8,329.8,1,23.6,39.7,59.0,FALSE,5.3,FALSE
GAS,MCLAREN,23,91.229,1,SOFT,23,FALSE,27.588,38.559,25.728,279.9,324.0,1,24.6,38.9,57.3,FALSE,1.5,FALSE
GAS,MCLAREN,24,92.299,1,SOFT,24,FALSE,27.71,38.689,25.9,288.8,307.4,1,22.6,37.2,40.4,FALSE,1.2,FALSE
GAS,MCLAREN,25,92.002,1,SOFT,25,FALSE,27.653,38.622,25.726,288.6,330.0,1,25.0,35.2,35.1,FALSE,4.5,TRUE
GAS,MCLAREN,26,92.561,1,SOFT,26,FALSE,27.74,38.89,25.932,275.1,307.5,1,24.5,41.5,37.0,FALSE,3.6,FALSE
GAS,MCLAREN,27,92.529,1,SOFT,27,FALSE,27.799,38.855,25.876,297.2,294.0375,1,23.5,37.5,64.6,FALSE,5.1,TRUE
GAS,MCLAREN,28,90.503,2,MEDIUM,1,TRUE,27.185,37.966,25.351,294.8,301.5,1,21.8,41.4,50.7,FALSE,5.8,FALSE
GAS,MCLAREN,29,90.975,2,MEDIUM,2,FALSE,27.281,38.209,25.485,302.8,296.7,1,22.5,37.5,47.5,FALSE,4.1,FALSE
